!	mul	!!	!	factorial	!	factorial	concat
-ford	en	fording	ford	ghat,rift,ryth,wath,drift,fordless,ford	-ing	bound morpheme	concat
-form	en	formic acid	formic	antly,methanoic	acid	tampicolic acid,acidifed,acidulous,trigenic acid,acidiferous,strong-water,baldwin,thiophenic acid,oxy-,acidic,a.,acidify,ericaceous,picric,positive,tetric,grape wine,acidless,oxyntic,spiraeic acid,acidification,semiacid,macedonic,lithofellic acid,eager,acidize,acidy,alkalamide,sulphoarsenic,undecolic acid,xanthogenic acid,ogeechee lime,tomato concentrate,acrimonious,piperic acid,homolactic,manganic acid,acidulate,photosantonic acid,acetous,nonacid,saccholactic,uroxanic,acidulent	concat
-forsaken	en	abandoned	abandon	beleave,leave behind,withsake,bug out,desert,turn one's back,give up,go back,renounce,bury,leave (someone) high and dry,give over,forgo,quit,forleave,leave (someone) in the lurch,maroon,balls-out,forlese,jack up,forhow,throw up,waive,forsake,leave (somebody) holding the bag,expose,to bail out on,climb down,forlet,forego,abandonment	-ed	bound morpheme,-'d	concat
-free	de	-frei	fr	mrs	ei	nut,ball,egg,testicle,bollock	concat
-free	en	without	with	syl-,wif,withness,w/,c̄,wiv,con-,with-,wid,wi',syn-,wi,mid,therewith	out	single,utter,outside,⠳,out and about,safe,go,away,york,stolen base,put out,thereout,with-,sacrifice,outen,down,popout,or-,circular breathing,projecting	concat
-free	fr	sans	san	san	s		concat
-free	it	senza	s-	un-,ex-,-less,in-,trans-,de-,dis-	-enza	-ency,-ance,-ence	concat
-free	nl	-vrij	v		rij	series,row,train,queue,line,file	concat
-free	ru	бес-	без	no strings attached,without,to,make shift,sans,twenty to,out of	с-	con-,off,with	drop left
-free	ru	без-	бе	ew,yuck,ugh	з	cyrillic	concat
-free	ru	бес-	бе	ew,yuck,ugh	с	fain,sandbag,self-talk,n,jauntily,since,hit on,by,averruncate,slog,babysit,on,as of,from,off,a-tilt,with	concat
-frequency	fi	-frekvenssinen	frekvenssi	frequency	-nen	-ling,-y,-ed,-er	concat
-fu	en	mastery	master	shipman,long shot,masterable,domine,sire,masterlike,grandmaster,to heel,maestro,mistress,mastership,masterwork,masterling,turnover,establishing shot,overling,horned god,masterhood,ustad,follower,herile,magistral,quartermaster,dan,dominus,turuq,bemaster	y		concat
-fu-	en	-fung-	fun	craic,funlessly,play,gig,playful,funnish,unfun,funfilled,tightass,funlessness,lekker,laugh,funless,killjoy,antifun,funfest,funster,disport,jiggy,lark,lulz,for the hell of it,funness,mental,ginger up,gay,jumping,for the heck of it,superfun,lake,daffing	g		concat
-ful	cs	-plný	pl	aa	ný	nu	concat
-ful	es	-oso	os	y'all,you	o		concat
-ful	es	-oso	o		so	whoa,under,whoa!,you,sonora,so	concat
-ful	it	-uoso	u		-oso	-y,-ous,-ful	concat
-ful	ka	-იან-	ია	violet	ნ	georgian	concat
-ful	nl	-vol	v		-ol	-ol	concat
-fy	ca	-ificar	i		ficar	interfere,meddle,put,insert,put in	concat
-fy	es	-ificar	i		ficar	stay	concat
-gamous	en	reproduction	re-	new-	production	producement,multiproduction,crop,misproduction,productionally,overproduction,video journalist,biosemiotics,nonproduction,-genesis,manufacture,produceorial,productional,productionable,moviemaking,road case,producorial,-poiesis,nonproducing,cutline,output,forthputting,nonmusical,underproduction,-geny,optoelectronics,prolation,-faction,generation,hyperproduction	concat
-gamous	en	reproductive organs	reproductive	reproductiveness,assortative mating,spore,sorus,heterocarpism,clitellus,unreproductive,reproductivity	organs	coenesthesis,dominance,dissect,tentaculate,asexual,associable,viscus,neuter,organific,interorgan,acardiacus amorphus,communication,innards,inadherent,organless,organology,fructification,sturt,dimidiate,digestive tract,whorl,organo-	concat
-gamous	fi	-avioinen	avio	marriage	-inen	-like,-er,-y,-ous,-en	concat
-gen	de	-gen	ge-	collective nouns,ächzen,seufzen,wolke,verbal nouns,neuter,ader	n		concat
-gen	en	producer	produce	beteem,turn over,adapt,truck garden,underproduce,send forth,rough out,magic,birth,to lay an egg,turn around,afford,occasion,lead,fructuation,fruit,beget,forthbring,nonproducer,originate,toss up,inspire,outlead,try out one's own chops,progenerate,tear,outproduce,grind out,put out,forthput,infant,pump out,buttercross,engender,metabolize,bring forth,unproducible,coproduce,service industry,turn out,generate,overproduce,offspring,firstling	r		concat
-gen	es	-geno	ge	gee	no		concat
-gen	es	-geno	gen	gene	o		concat
-gen	fi	-geeni	g		-eeni	-ene	concat
-gen	fi	-geeni	gee	gee	-ni	the	concat
-gen	it	-geno	ge	genova	no		concat
-genesis	ga	-gineas	gin	give birth,begetting,germinate,fetus,person,procreate,birth,offspring,child,source,beget	eas	ess,waterfall,rapid,cascade	concat
-genesis	it	-genesi	gene	gene	si	oneself,one another,they,itself,themselves,himself,yeah,we,herself,you,b,one,each other,people,it	concat
-genic	en	suitable	suit	bath coup,besuited,jack of diamonds,king of hearts,man-o'-war suit,misbeseem,pinstripe,champertor,ensemble,offsuit,ace of hearts,foundation,tally,jacket,bag of fruit,ace of diamonds,reparel,besort,jack of hearts,misseem,besit,king of spades,vest,unsuit,trump,whistle,address,side,queen,queen of hearts,king of diamonds,tripleton,marriage,king of clubs,behoove,queen of clubs,respond,rebid,behove,whistle and flute,unsuited,ace of clubs,suitlike,queen of diamonds,jack of clubs,pair,tuxedo,queen of spades,suit of dittoes,suitless,sort,jack of spades	able	mightly,get,can,mightand,nait,fear,may,ableness,unable,wearable,inable,good samaritan law,bound,inept	concat
-genic	en	reproduced	reproduce	sterile,divide,textshop,miniature,manifold,microfilm,procreate,spawn,papyrograph,nonreproductive,repro	d		concat
-genic	en	reproduced	re-	new-	produced	-ergic,output,industrial,endogenous,test tube,productible,unproduced,producible,production,mixture,services,macrofaunal,biochemical,goods,capacity	concat
-genic	fi	-geeninen	geeni	gene	-nen	-ling,-y,-ed,-er	concat
-genic	ga	-gineach	gin	give birth,begetting,germinate,fetus,person,procreate,birth,offspring,child,source,beget	each	horse	concat
-geny	en	generation	gene	knockout,noise,pseudogene,intragenic,pleitropic,maturase,hypermorphic,cistron,extragenic,misexpression,hypomorphic,allelic,bicoid,proto-oncogene,copy number polymorphism,amorphic,null,roquin,collectrin,pleiohomeotic,neomorphic,multicopy,hypostatic,excision,genic,multiple allelism,pelb,copy number variation,antimorphic	ration	rationing,livery,fed cattle,rate,parcel out	concat
-geny	en	generation	genera	phlebotomine,giant tortoise,ragwort,eider,rattlesnake,panchax,mallow,firefish,consound,thistle,arbor vitae,sun star,razorfish,grouper,huckleberry,notodontian,shiner,bottlebrush,lanternfly,chanterelle,spinetail,mastiff bat,anchovy,broom,intergeneric,leaf-cutter ant,right whale,honeycreeper,syngameon,bellflower,rabbitfish,leaf cactus,mole shrew,orchil,india rubber,cypress,agama	-tion	-ing	concat
-goer	nl	-ganger	gang	hall,alley,walk,gait,corridor,gang,journey,course,passageway,lane,hallway	er	him,there be,there,them,it,her	concat
-gon	en	line segments	line	partheniac,superlinear,guyline,unilinear,tackle,arow,line of levels,isograd,oblique line,ramline,queue,snell,liquidus,trip cord,craft,term,cross,stean,chock,snood,earing,underbear,line up,end,polytope,hendecasyllable,solidus,linemate,reef point,shipping company,linelike,real line,linear,line number,trunk,isoclinal,boyau,line of centers,overscore,line bees,plumb,overline,optical axis,shoad,isogram,equipluve,hyperplane,rank,cove,centerline,daughter out,fielding circle	segments	segmentary,parasegment,segmented,segmentation,segmentless,intersegment,hypersegmented,segmentwise,periodization,intersegmental,multisect,hypersegmentation,metasome,segmental,appendiculate	concat
-gon	en	line segments	line segment	line,bisect,semiaxis	s		concat
-gon	es	-gona	go	go	na	nayarit	concat
-gon	es	-gono	go	go	no		concat
-gon	fr	-gone	go	gb,go	ne	ne,not,no	concat
-gon	ja	角形	角	angle,edge,antler,jiao,horn,corner	形	mores,shapeliness,appearance,reputation,disposition,shape,substance,nature,character,coin,typical,die,type,perfective,pattern,form	concat
-gon	ko	각형	각	angle,each,all,every,jiao,corner	형	elder brother,type	concat
-gon	nl	hoek	hoe	how	k		concat
-gon	pt	-gono	go	go	no		concat
-gon	sv	-gon	go	go	-n	the	concat
-gon	sv	-hörning	hörn	angle,corner,vertex	ing	inga	concat
-gram	ca	-grama	gram	gram	a		concat
-gram	en	written	writ	mainprise,praecipe,elegit,injunction,detainder,quo warranto,auto,teste,premunire,writ of mandamus,alias,livery,redisseizin,prerogative writ,issuable,writless,supersedeas,pluries	ten	denary,decimal dozen,honor,card of ten,tensies,decadal,decadic,decennial,deca-,short dozen,tenfold	concat
-gram	es	-grama	gr	guerrero	ama	mistress,maid,landlady,nanny,housekeeper,wetnurse,lady,nursemaid,proprietress	concat
-graph	en	letters	letter	alphabet,pistle,anagram dictionary,bookstaff,glyph,hiragana,accent,line,spirit,initialism,literatim,kite,accent mark,round robin,note,inside address,character,loc,rune,s-shaped,missive,letter of comment,favor,letterman,correspond,epistle,monitory,vowel,holograph,polyphone,l-shaped,nonletter,uniliteral,uncial,⠇⠗,pneumatique,tittle,lipogrammatic,kra,diacritical mark,ductus,epenthesis,multiliteral	s		concat
-graph	fi	-mania	mani	money	a		concat
-grapher	en	writes	w		rites	celebrate	concat
-grapher	en	writes	writ	mainprise,praecipe,elegit,injunction,detainder,quo warranto,auto,teste,premunire,writ of mandamus,alias,livery,redisseizin,prerogative writ,issuable,writless,supersedeas,pluries	-es	s’	concat
-grapher	en	writes	write	put pen to paper,write in,save down,cut,squiggle,plume,put down,enwrite,manuscribe,scribe,scribatious,character,set down,stick down,indite,to bash out,run off,dash down,epistle,goose-pen,miswrite,jot,screeve,scripturient,superscribe,pen,bewrite,compile,quill,scrawl	s		concat
-graphy	ga	-grafaíocht	graf	graph	aíocht	lodgings,hospitality	concat
-graphy	ms	-grafi	graf	graph	i		concat
-graphy	ru	-графия	граф	count,plot,graph,earl	-ия	-land	concat
-graphy	sv	-grafi	graf	graph	i		concat
-grave	en	burgrave	bur	burr	grave	gravestead,graveward,pit,sepulchral,ungrave,graveside,matronlike,tomb,gravesite,greave,grievous,engrave,sage,weightsome,gravelike,war grave,serious,graveness,uncharnel,graven,danse macabre,sombre,cothurnate,narrow house,gravedom,graveless,sad	concat
-grave	en	burgrave	burg	burggrave	rave	delirate,tear a cat,seapunk,maddle,faunch,ravey,ravingly,hardstyle	concat
-grave	en	landgrave	land	lifehold,aland,georgism,play,realty,retrocession,stenochoria,land,landbased,terrestrially,glebe,dry land,battlespace,expanse,factor of production,quadrat,escargots,thede,landly,flying boat,unlanded,put down,mesquite,triphibious,smallholding,boatswain-bird,landward,pasture,hinterland,part,unbark,constructible,quillet,poachy,ground offensive,landman,misland,landplane,terra firma,alienable,waste,yardland,estate agent,touch,vergée,continent,seaward,spong,disembark,premises,batten,overland,reland,coast,landlock,stale,landbound,reentry,nonland,frontage,fasten,estate,fold,oxbow	grave	gravestead,graveward,pit,sepulchral,ungrave,graveside,matronlike,tomb,gravesite,greave,grievous,engrave,sage,weightsome,gravelike,war grave,serious,graveness,uncharnel,graven,danse macabre,sombre,cothurnate,narrow house,gravedom,graveless,sad	concat
-grave	en	margrave	mar	bemar,misguggle,disfeature	grave	gravestead,graveward,pit,sepulchral,ungrave,graveside,matronlike,tomb,gravesite,greave,grievous,engrave,sage,weightsome,gravelike,war grave,serious,graveness,uncharnel,graven,danse macabre,sombre,cothurnate,narrow house,gravedom,graveless,sad	concat
-han	fi	katsohan	katso	lo,vide infra,vide supra	-han	do,as well	concat
-han	fi	sanoinhan	sanoin	rephrase	-han	do,as well	concat
-han	fi	voihan	voi	oh,butter	-han	do,as well	concat
-han	fi	odotahan	odota	wait up	-han	do,as well	concat
-han	fi	olethan	olet	are	-han	do,as well	concat
-head	en	-hood	ho	hoy,hoa,kol,soho,munda	od	odically,odize,odyl,odic	concat
-head	en	fans	fan	tyke,brin,hoop,cottager,evertonian,fannish,gunner,fanless,bee,black cat,claret,blower,femme fan,hatter,gill,sercon,cherry,flabellation,bluebird,robin,shrimper,eventilate,blade,fanbearer,pilgrim,latic,hammer,magpie,destratificator,chairboy,gleek,pirate,tiger,palmate,punkah,liverpudlian,villan,saddler,addick,fox,saint,trotter,flabel,superfan,seagull,canary,potter,royal,swan,seasider,red devil,scummer,glover,bantam,van,ram,winder,flabellate,hornet,sky blue,gooner,megafan,flabelliform,fanlike,spur,wednesdayite,enthuser,baggie,tractor boy,rover	s		concat
-hedron	de	-eder	-en	-ene,gülden,to,grammatical cases,verbündete,auszubildende,declensional	der	he,semimajor axis,that one,him,what,whom,which,the one,definite article,that,of,lordship,who,the	drop left
-hedron	en	planes	plane	uniplanar,plani-,planar,coplanarity,symmetry,gauche,planarize,transverse plane,plain,map projection,median plane,subplane,paracentric,equidistant,transaxial plane,picture plane,quannet,diagonal,coplanar,coronal plane,horizontal plane,howel,shoot,horn,nonplane,inplane,pan,mesial plane,contact,frontal,planeload,extraplanar,fillister,pseudoequatorial,normal,developable,axial plane	s		concat
-hedron	en	planes	plan	contrive,design,forethink,mean,frame,schedule,foreplan,purpose,purvey,architect,platform,redesign,lay,think,beread,course of action,plan out,recipe,cast about,cast,pipe dream,blueprint,draught,sketch,planless,misplan,diagram,becast,idea,projet,rede,preplan,replan,intend,navigate,layout	-es	s’	concat
-hedron	sv	-eder	ed	portage,oath,isthmus	er	you,yourselves,yours,your	concat
-holic	en	addiction	ad	hijri,flavian,old cornish,advert	diction	leed,cacology	concat
-holic	en	addiction	addict	nonaddict	ion	arsenide,ligand,anion,macroion,charged particle,superion,molecular entity	concat
-hood	en	group	g		roup	rouped,roupily	concat
-hood	eo	-eco	e		co	cee	concat
-hood	fi	-uus	uu	u	-s	tag questions	concat
-hood	nl	-heid	hei	heath	-d	-ed	concat
-hood	pl	-ość	oś	axle,pivot,axis	ć	polish	concat
-hood	sv	-dom	do	do	m		concat
-hood	sv	-skap	s		kap	bargain,cape,catch,cut	concat
-ial	it	-iale	i		ale	wings	concat
-ian	es	-iana	i		ana	anna,hannah,ann	concat
-ian	es	-iano	i		ano	vent,bum,anus	concat
-ian	fr	-ien	-ir	to	en	all right,collide,while,at,as,thereof,by,of,substitute,in	drop left
-ian	fro	-ien	i		en	on,upon,inside,in	concat
-ian	it	-iano	i		ano	vent,asshole,bum,anus	concat
-ian	ja	じん	じ	o'clock,letter,hour,speech,character	ん	gojūon	concat
-ian	nl	-iant	i		-ant	agent noun	concat
-ian	ru	-ийский	ий	и краткое,й	-ский	-ic,-ese,-ly,-ish,-ian	concat
-iasis	it	-iasi	i		-asi	-ase	concat
-ible	it	-ebile	e		bile	bile	concat
-ible	it	alla	al	per,an,-ible	la	the,a,la,it,her	concat
-ible	it	al	a		l		concat
-ible	sv	-abel	ab		el	electricity	concat
-ic	es	-ico	i		co	friend,dude	concat
-ic	fr	-ique	-ir	to	que	when,how,but,if,as,which,only,than,that,whether	drop left
-ic	it	-ico	i		co	como	concat
-ic	lt	-iškas	iš	from	kas	who,what	concat
-ic	nl	-iek	ie	he	k		concat
-ica	en	collection	collect	lift,sam,collectible,pick up,collective,rake together,tithe,collectable,squirrel away,collectionitis,cull,scratch together,collectomania,drop,shoal,crowd,muster,glomerate,scrape together,cupboard,gather,census,confer,recollect,accoil	ion	arsenide,ligand,anion,macroion,charged particle,superion,molecular entity	concat
-ics	cs	-ika	i		-ka	diminutive	concat
-id	en	solomonid	solomon	solomonic	id	idlike,gardon	concat
-ide	en	polysaccharide	poly-	polyphenotypic	saccharide	saccharidic,nitro sugar,carbohydrate	concat
-idine	en	agonists	agonist	carbuterol,norfenfluramine,phenylephrine,tefazoline,butopamine,tobuterol,bromoacetylalprenololmenthane,zinterol,lesopitron,zilpaterol,indanidine,dabuzalgron,aganodine,dexlofexidine,cimaterol,doxaminol,levlofexidine,colterol,ibuterol,alifedrine,antagonist,coagonist,deramciclane,domazoline,azepexole,mivazerol,clorprenaline,indanazoline,imoxiterol,salmefamol,sulfonterol,flutonidine,agonistic,coumazoline,sibenadet	s		concat
-ie	sv	-is	i		s		concat
-ify	fi	-ntaa	-n	for,instructive,genitive,accusative,’s	aa	ah,a	glue t
-ify	fi	-staa	-stä	in	aa	ah,a	drop left
-ify	fi	-staa	-sti	-ist,-ly	aa	ah,a	drop left
-ify	fi	-staa	-sta	for,off,in	aa	ah,a	drop left
-ify	ja	-化する	化す	change	る	gojūon	concat
-ify	ja	-化する	化	-ification,-ize	する	pick,print,slide,strike,chafe,do,-ize,rub	concat
-ify	pt	-ificar	i		ficar	remain,get,lie,go,linger,stand,wax,stay,fall	concat
-ify	pt	-ificar	-ir	to,infinitives	ficar	wax,get,remain,stay,fall,stand,lie,go,linger	drop left
-ify	pt	-fazer	faz	ago	-er	to	concat
-illion	en	powers	power	all hat and no cattle,empower,involution,exponentiation,queendom,foison,centralize,common antilogarithm,anemic,dynamism,fall from grace,mercy,cycle,multipower,powerable,oomph,no-load,punch,devolution,dead,keys to the kingdom,puissantness,loom large,puissance,long legs,rife,hollow out,might,dominance,boilerplate,potency,stronghand,electrocontractility,instrument,point,tyranny,main,wald,faculty,draw,dick-measuring contest,matronly,square,ultrapowerful,overquell,depower,poustie,selfstanding,pwr,juice,exclusive right,underpowered,full-bore,high-powered,multipotent,jurisdiction,high muckamuck,lordship,douth,powerhouse,engine room,divide and rule,all bark and no bite,governance,wielder,strengthlessness,muckamuck,hydro,power trip,wane,militician,megalomania,mana,angelology,culmination,heyday,logarithm,nonpower,empowered,upstart,craft,supremacy,four-stroke engine,inadequate,overload,muckety muck,powersome,five-tool player,autodynamic,micropower,preponderance,ableness,driving spirit,loss,unpower,unpowered,swordcraft,range,talisman,frequency assignment,plenipotent	s		concat
-illion	en	billion	bill	rebill,yuppie food stamp,cash-back,enact,ben,hawked,grosbeak,single,heads,accommodation paper,exhibiter,tab,baseball cap,billie,billhook,longirostral,invoice,service charge,billed,benjamin,billman,double sawbuck,check,trumpeter swan,underbill,weebill,overbill,clintonista,swordbill,troupial	ion	arsenide,ligand,anion,macroion,charged particle,superion,molecular entity	concat
-illion	en	trillion	trill	shake,chorus frog,tr,diddly,trilly	ion	arsenide,ligand,anion,macroion,charged particle,superion,molecular entity	concat
-in-law	fr	belle-	bel	bel	le	the,him,lordship,a,your,so,it,my,an	concat
-in-law	ja	義理の	義理	burden,obligation,duty	の	’s,gojūon,gigolo,of,what,express,tell,field,doll's house,one	concat
